index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,bitstring_1,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,bitstring_1_diff,Length_diff,freq
0,167,102,18,0,4000,1,80,0.0,0.0,0,0,0.0,0,0,0.0
1,167,102,19,0,4000,1,80,2.000117063522339,2.000117063522339,1,0,0.0,0,0,0.49997073583229856
2,167,102,20,0,4000,1,80,2.000006914138794,4.000123977661133,1,0,0.0,0,0,0.4999982714712772
3,167,102,21,0,4000,1,80,1.9999361038208008,6.000060081481934,1,0,0.0,0,0,0.5000159745551563
4,167,102,22,0,4000,1,80,2.000034809112549,8.000094890594482,1,0,0.0,0,0,0.4999912978733195
5,167,102,23,0,4000,1,80,2.0001111030578613,10.000205993652344,1,0,0.0,0,0,0.49997222577843514
6,167,102,24,0,4000,1,80,1.9999709129333496,12.000176906585692,1,0,0.0,0,0,0.5000072718724213
7,167,102,25,0,4000,1,80,2.0000221729278564,14.00019907951355,1,0,0.0,0,0,0.49999445682949006
8,167,102,26,0,4000,1,80,1.9999668598175049,16.000165939331055,1,0,0.0,0,0,0.50000828518291
9,167,102,27,0,4000,1,80,2.000011920928955,18.00017786026001,1,0,0.0,0,0,0.4999970197855247
10,167,102,28,0,4000,1,80,2.000042200088501,20.00022006034851,1,0,0.0,0,0,0.49998945020047597
11,167,102,29,0,4000,1,80,2.000027894973755,22.000247955322266,1,0,0.0,0,0,0.49999302635382614
12,167,102,30,0,4000,1,80,2.0000319480896,24.000279903411865,1,0,0.0,0,0,0.499992013105183
13,167,102,31,0,4000,1,80,2.0000271797180176,26.000307083129883,1,0,0.0,0,0,0.49999320516283646
14,167,102,32,0,4000,1,80,2.000011920928955,28.00031900405884,1,0,0.0,0,0,0.4999970197855247
15,167,102,33,0,4000,1,80,2.000016927719116,30.000335931777958,1,0,0.0,0,0,0.49999576810603913
16,167,102,34,0,4000,1,80,2.0000100135803223,32.00034594535828,1,0,0.0,0,0,0.49999749661745335
17,167,102,35,0,4000,1,80,1.999974012374878,34.000319957733154,1,0,0.0,0,0,0.5000064969907012
18,167,102,36,0,4000,1,80,2.000067949295044,36.0003879070282,1,0,0.0,0,0,0.49998301325335776
19,167,102,37,0,4000,1,80,1.9999380111694336,38.00032591819763,1,0,0.0,0,0,0.5000154976879834
20,167,102,38,0,4000,1,80,2.0000171661376958,40.00034308433533,1,0,0.0,0,0,0.49999570850241026
21,167,102,39,0,4000,1,80,2.0000429153442383,42.000385999679565,1,0,0.0,0,0,0.49998927139415134
22,167,102,40,0,4000,1,80,2.000027894973755,44.00041389465332,1,0,0.0,0,0,0.49999302635382614
23,167,102,41,0,4000,1,80,1.9999520778656008,46.00036597251892,1,0,0.0,0,0,0.500011980820673
24,167,102,42,0,4000,1,80,2.000016927719116,48.00038290023804,1,0,0.0,0,0,0.49999576810603913
25,167,102,43,0,4000,1,80,2.0000150203704834,50.00039792060852,1,0,0.0,0,0,0.49999624493558037
26,167,102,44,0,4000,1,80,2.0000901222229004,52.00048804283142,1,0,0.0,0,0,0.49997747045948104
27,167,102,45,0,4000,1,80,1.9999759197235107,54.00046396255493,1,0,0.0,0,0,0.5000060201416057
28,167,102,46,0,4000,1,80,2.000058889389038,56.00052285194397,1,0,0.0,0,0,0.49998527808622273
29,167,102,47,0,4000,1,80,1.9999980926513672,58.00052094459534,1,0,0.0,0,0,0.500000476837613
30,167,102,48,0,4000,1,80,1.999967098236084,60.00048804283142,1,0,0.0,0,0,0.500008225576297
31,167,102,49,0,4000,1,80,2.000025987625122,62.00051403045654,1,0,0.0,0,0,0.49999350317813795
32,167,102,50,0,4000,1,80,2.0000388622283936,64.00055289268494,1,0,0.0,0,0,0.49999028463168205
33,167,102,51,0,4000,1,80,1.999946117401123,66.00049901008606,1,0,0.0,0,0,0.5000134710126458
34,167,102,52,0,4000,1,80,2.0000369548797607,68.00053596496582,1,0,0.0,0,0,0.49999076145076454
35,167,102,53,0,4000,1,80,2.000019073486328,70.00055503845215,1,0,0.0,0,0,0.49999523167389226
36,167,102,54,0,4000,1,80,2.000018835067749,72.0005738735199,1,0,0.0,0,0,0.49999529127740727
37,167,102,55,0,4000,1,80,2.000025987625122,74.00059986114502,1,0,0.0,0,0,0.49999350317813795
38,167,102,56,0,4000,1,80,2.000005006790161,76.00060486793518,1,0,0.0,0,0,0.4999987483055932
39,167,102,57,0,4000,1,80,2.000089168548584,78.00069403648376,1,0,0.0,0,0,0.49997770885668846
40,167,102,58,0,4000,1,80,2.000041961669922,80.00073599815369,1,0,0.0,0,0,0.49998950980261264
41,167,102,59,0,4000,1,80,1.999912977218628,82.00064897537231,1,0,0.0,0,0,0.5000217566420048
42,167,102,60,0,4000,1,80,2.0000369548797607,84.00068593025208,1,0,0.0,0,0,0.49999076145076454
43,167,102,61,0,4000,1,80,2.0000360012054443,86.00072193145752,1,0,0.0,0,0,0.4999909998606468
44,167,102,62,0,4000,1,80,2.0000319480896,88.00075387954712,1,0,0.0,0,0,0.499992013105183
45,167,102,63,0,4000,1,80,1.9999539852142332,90.00070786476135,1,0,0.0,0,0,0.5000115039611178
46,167,102,64,0,4000,1,80,2.000272035598755,92.00097990036012,1,0,0.0,0,0,0.4999320003494741
47,167,102,65,0,4000,1,80,1.9998409748077397,94.00082087516785,1,0,0.0,0,0,0.5000397594594429
48,167,102,66,0,4000,1,80,1.9999370574951167,96.00075793266296,1,0,0.0,0,0,0.5000157361214562
49,167,102,67,0,4000,1,80,2.000056028366089,98.00081396102904,1,0,0.0,0,0,0.499985993300864
50,167,102,68,0,4000,1,80,2.000030994415283,100.00084495544434,1,0,0.0,0,0,0.49999225151625903
51,167,102,69,0,4000,1,80,2.000030994415283,102.00087594985962,1,0,0.0,0,0,0.49999225151625903
52,167,102,70,0,4000,1,80,1.9999470710754397,104.00082302093506,1,0,0.0,0,0,0.5000132325813332
53,167,102,71,0,4000,1,80,2.0000319480896,106.00085496902466,1,0,0.0,0,0,0.499992013105183
54,167,102,72,0,4000,1,80,2.0000500679016118,108.00090503692628,1,0,0.0,0,0,0.4999874833379386
55,167,102,73,0,4000,1,80,2.0000109672546387,110.00091600418092,1,0,0.0,0,0,0.49999725820137536
56,167,102,74,0,4000,1,80,2.000040054321289,112.0009560585022,1,0,0.0,0,0,0.4999899866202173
57,167,102,75,0,4000,1,80,2.0000200271606445,114.00097608566284,1,0,0.0,0,0,0.49999499325997426
58,167,102,76,0,4000,1,80,2.0000147819519043,116.00099086761476,1,0,0.0,0,0,0.49999630453933697
59,167,102,77,0,4000,1,80,1.9999370574951167,118.00092792510986,1,0,0.0,0,0,0.5000157361214562
60,167,102,78,0,4000,1,80,2.0000109672546387,120.0009388923645,1,0,0.0,0,0,0.49999725820137536
61,167,102,79,0,4000,1,80,2.000096082687378,122.00103497505188,1,0,0.0,0,0,0.4999759804820854
62,167,102,80,0,4000,1,80,1.999958038330078,124.00099301338196,1,0,0.0,0,0,0.5000104906375828
63,167,102,81,0,4000,1,80,2.000030040740967,126.00102305412292,1,0,0.0,0,0,0.49999248992756234
64,167,102,82,0,4000,1,80,2.0000619888305664,128.0010850429535,1,0,0.0,0,0,0.4999845032726704
65,167,102,83,0,4000,1,80,2.0000200271606445,130.00110507011414,1,0,0.0,0,0,0.49999499325997426
66,167,102,84,0,4000,1,80,1.9999418258666992,132.00104689598083,1,0,0.0,0,0,0.5000145439563662
67,167,102,85,0,4000,1,80,2.000023126602173,134.001070022583,1,0,0.0,0,0,0.499994218416311
68,167,102,86,0,4000,1,80,2.0000288486480717,136.00109887123108,1,0,0.0,0,0,0.49999278794201113
69,167,102,87,0,4000,1,80,2.00003719329834,138.00113606452942,1,0,0.0,0,0,0.4999907018483295
70,167,102,88,0,4000,1,80,1.9999518394470213,140.00108790397644,1,0,0.0,0,0,0.5000120404281815
71,167,102,89,0,4000,1,80,2.0000340938568115,142.00112199783325,1,0,0.0,0,0,0.4999914766810935
72,167,102,90,0,4000,1,80,2.000006914138794,144.00112891197205,1,0,0.0,0,0,0.4999982714712772
73,167,102,91,0,4000,1,80,2.0000250339508057,146.00115394592285,1,0,0.0,0,0,0.4999937415906349
74,167,102,92,0,4000,1,80,2.0000219345092773,148.00117588043213,1,0,0.0,0,0,0.49999451643282034
75,167,102,93,0,4000,1,80,2.000041007995605,150.0012168884277,1,0,0.0,0,0,0.4999897482113014
76,167,102,94,0,4000,1,80,2.000063180923462,152.0012800693512,1,0,0.0,0,0,0.4999842052680974
77,167,102,95,0,4000,1,80,2.000001907348633,154.00128197669983,1,0,0.0,0,0,0.49999952316329654
78,167,102,96,0,4000,1,80,1.9999608993530276,156.00124287605286,1,0,0.0,0,0,0.5000097753528544
79,167,102,97,0,4000,1,80,2.0000250339508057,158.00126791000366,1,0,0.0,0,0,0.4999937415906349
80,167,102,98,0,4000,1,80,2.00004506111145,160.0013129711151,1,0,0.0,0,0,0.4999887349759447
81,167,102,99,0,4000,1,80,2.0000579357147217,162.00137090682983,1,0,0.0,0,0,0.4999855164908758
82,167,102,100,0,4000,1,80,2.000009059906006,164.00137996673584,1,0,0.0,0,0,0.4999977350337587
83,167,102,101,0,4000,1,80,2.0000340938568115,166.00141406059265,1,0,0.0,0,0,0.4999914766810935
84,167,102,102,0,4000,1,80,1.9999148845672607,168.0013289451599,1,0,0.0,0,0,0.500021279763803
85,167,102,103,0,4000,1,80,2.000023126602173,170.00135207176208,1,0,0.0,0,0,0.499994218416311
86,167,102,104,0,4000,1,80,2.000032901763916,172.001384973526,1,0,0.0,0,0,0.49999177469433453
87,167,102,105,0,4000,1,80,1.9999899864196775,174.00137495994568,1,0,0.0,0,0,0.5000025034076147
88,167,102,106,0,4000,1,80,2.000005960464477,176.00138092041016,1,0,0.0,0,0,0.4999985098883216
89,167,102,107,0,4000,1,80,2.0000269412994385,178.0014078617096,1,0,0.0,0,0,0.49999326476586836
90,167,102,108,0,4000,1,80,2.000041007995605,180.0014488697052,1,0,0.0,0,0,0.4999897482113014
91,167,102,109,0,4000,1,80,2.000019073486328,182.00146794319156,1,0,0.0,0,0,0.49999523167389226
92,167,102,110,0,4000,1,80,2.000014066696167,184.0014820098877,1,0,0.0,0,0,0.4999964833506921
93,167,102,111,0,4000,1,80,2.0000360012054443,186.00151801109317,1,0,0.0,0,0,0.4999909998606468
94,167,102,112,0,4000,1,80,2.0000338554382324,188.00155186653137,1,0,0.0,0,0,0.4999915362837133
95,167,102,113,0,4000,1,80,2.00002121925354,190.0015730857849,1,0,0.0,0,0,0.49999469524289647
96,167,102,114,0,4000,1,80,1.9999439716339111,192.0015170574188,1,0,0.0,0,0,0.5000140074839304
97,167,102,115,0,4000,1,80,2.000095844268799,194.0016129016876,1,0,0.0,0,0,0.49997604008101076
98,167,102,116,0,4000,1,80,1.9999980926513672,196.001610994339,1,0,0.0,0,0,0.500000476837613
99,167,102,117,0,4000,1,80,2.000124931335449,198.00173592567444,1,0,0.0,0,0,0.49996876911699567
100,167,102,118,0,4000,1,80,1.999912977218628,200.00164890289307,1,0,0.0,0,0,0.5000217566420048
101,167,102,119,0,4000,1,80,2.0000109672546387,202.0016598701477,1,0,0.0,0,0,0.49999725820137536
102,167,102,120,0,4000,1,80,2.000044107437134,204.00170397758484,1,0,0.0,0,0,0.4999889733838944
103,167,102,121,0,4000,1,80,1.999972105026245,206.00167608261108,1,0,0.0,0,0,0.5000069738407064
104,167,102,122,0,4000,1,80,2.000030994415283,208.0017070770264,1,0,0.0,0,0,0.49999225151625903
105,167,102,123,0,4000,1,80,1.9999449253082275,210.0016520023346,1,0,0.0,0,0,0.5000137690521063
106,167,102,124,0,4000,1,80,2.000093936920166,212.0017459392548,1,0,0.0,0,0,0.4999765168729248
107,167,102,125,0,4000,1,80,2.0000100135803223,214.00175595283508,1,0,0.0,0,0,0.49999749661745335
108,167,102,126,0,4000,1,80,2.000023126602173,216.00177907943728,1,0,0.0,0,0,0.499994218416311
109,167,102,127,0,4000,1,80,2.0000088214874268,218.00178790092468,1,0,0.0,0,0,0.4999977946378706
110,168,102,128,0,4000,1,80,2.000023126602173,220.00181102752688,1,0,0.0,0,1,0.499994218416311
111,168,102,129,0,4000,1,80,1.999948024749756,222.0017590522766,1,0,0.0,0,0,0.5000129941502481
112,168,102,130,0,4000,1,80,2.000016927719116,224.00177597999573,1,0,0.0,0,0,0.49999576810603913
113,168,102,131,0,4000,1,80,2.000032901763916,226.00180888175964,1,0,0.0,0,0,0.49999177469433453
114,168,102,132,0,4000,1,80,2.000044107437134,228.0018529891968,1,0,0.0,0,0,0.4999889733838944
115,168,102,133,0,4000,1,80,2.0000219345092773,230.00187492370603,1,0,0.0,0,0,0.49999451643282034
116,168,102,134,0,4000,1,80,2.0000250339508057,232.0018999576569,1,0,0.0,0,0,0.4999937415906349
117,168,102,135,0,4000,1,80,2.000019073486328,234.0019190311432,1,0,0.0,0,0,0.49999523167389226
118,168,102,136,0,4000,1,80,2.0000219345092773,236.00194096565247,1,0,0.0,0,0,0.49999451643282034
119,168,102,137,0,4000,1,80,2.000009059906006,238.00195002555847,1,0,0.0,0,0,0.4999977350337587
120,168,102,138,0,4000,1,80,1.9999668598175049,240.001916885376,1,0,0.0,0,0,0.50000828518291
121,168,102,139,0,4000,1,80,2.0000569820404053,242.0019738674164,1,0,0.0,0,0,0.49998575489575625
122,168,102,140,0,4000,1,80,2.0000112056732178,244.0019850730896,1,0,0.0,0,0,0.49999719859739133
123,168,102,141,0,4000,1,80,1.999961853027344,246.00194692611691,1,0,0.0,0,0,0.5000095369250664
124,168,102,142,0,4000,1,80,2.0000460147857666,248.0019929409027,1,0,0.0,0,0,0.4999884965682223
125,168,102,143,0,4000,1,80,2.000020980834961,250.00201392173767,1,0,0.0,0,0,0.49999475484628364
126,168,102,144,0,4000,1,80,2.0000250339508057,252.00203895568848,1,0,0.0,0,0,0.4999937415906349
127,168,102,145,0,4000,1,80,2.0000290870666504,254.00206804275516,1,0,0.0,0,0,0.49999272833909303
128,168,102,146,0,4000,1,80,2.0000429153442383,256.00211095809937,1,0,0.0,0,0,0.49998927139415134
129,168,102,147,0,4000,1,80,2.000006914138794,258.00211787223816,1,0,0.0,0,0,0.4999982714712772
130,168,102,148,0,4000,1,80,2.0000030994415283,260.0021209716797,1,0,0.0,0,0,0.49999922514081874
131,168,102,149,0,4000,1,80,2.0000131130218506,262.00213408470154,1,0,0.0,0,0,0.4999967217660311
132,168,102,150,0,4000,1,80,2.0000147819519043,264.00214886665344,1,0,0.0,0,0,0.49999630453933697
133,168,102,151,0,4000,1,80,2.000019073486328,266.00216794013977,1,0,0.0,0,0,0.49999523167389226
134,168,102,152,0,4000,1,80,2.000020980834961,268.0021889209748,1,0,0.0,0,0,0.49999475484628364
135,168,102,153,0,4000,1,80,2.0000030994415283,270.00219202041626,1,0,0.0,0,0,0.49999922514081874
136,168,102,154,0,4000,1,80,2.0000319480896,272.00222396850586,1,0,0.0,0,0,0.499992013105183
137,168,102,155,0,4000,1,80,1.9999399185180664,274.0021638870239,1,0,0.0,0,0,0.50001502082172
138,168,102,156,0,4000,1,80,2.000033140182495,276.0021970272064,1,0,0.0,0,0,0.4999917150916579
139,168,102,157,0,4000,1,80,2.000041007995605,278.002238035202,1,0,0.0,0,0,0.4999897482113014
140,168,102,158,0,4000,1,80,1.999945878982544,280.00218391418457,1,0,0.0,0,0,0.5000135306205095
141,168,102,159,0,4000,1,80,2.0000360012054443,282.00221991539,1,0,0.0,0,0,0.4999909998606468
142,168,102,160,0,4000,1,80,2.0000171661376958,284.0022370815277,1,0,0.0,0,0,0.49999570850241026
143,168,102,161,0,4000,1,80,2.000002861022949,286.00223994255066,1,0,0.0,0,0,0.4999992847452859
144,168,102,162,0,4000,1,80,2.000105142593384,288.00234508514404,1,0,0.0,0,0,0.499973715733452
145,168,102,163,0,4000,1,80,2.0000247955322266,290.00236988067627,1,0,0.0,0,0,0.4999938011937947
146,168,102,164,0,4000,1,80,1.9999821186065676,292.00235199928284,1,0,0.0,0,0,0.5000044703883265
147,168,102,165,0,4000,1,80,2.0000200271606445,294.0023720264435,1,0,0.0,0,0,0.49999499325997426
148,168,102,166,0,4000,1,80,1.9999918937683103,296.0023639202118,1,0,0.0,0,0,0.5000020265661363
149,168,102,167,0,4000,1,80,1.9999980926513672,298.0023620128632,1,0,0.0,0,0,0.500000476837613
150,168,102,168,0,4000,1,80,2.0000250339508057,300.002387046814,1,0,0.0,0,0,0.4999937415906349
151,168,102,169,0,4000,1,80,2.0000388622283936,302.0024259090424,1,0,0.0,0,0,0.49999028463168205
152,168,102,170,0,4000,1,80,2.000223159790039,304.0026490688324,1,0,0.0,0,0,0.4999442162768322
153,168,102,171,0,4000,1,80,1.999827861785889,306.0024769306183,1,0,0.0,0,0,0.5000430382577922
154,168,102,172,0,4000,1,80,1.9999420642852783,308.0024189949036,1,0,0.0,0,0,0.5000144843482609
155,168,102,173,0,4000,1,80,2.000098943710327,310.0025179386139,1,0,0.0,0,0,0.4999752652960899
156,168,102,174,0,4000,1,80,2.0000109672546387,312.00252890586853,1,0,0.0,0,0,0.49999725820137536
157,168,102,175,0,4000,1,80,2.000009059906006,314.00253796577454,1,0,0.0,0,0,0.4999977350337587
158,168,102,176,0,4000,1,80,1.999980926513672,316.0025188922882,1,0,0.0,0,0,0.5000047684170571
159,168,102,177,0,4000,1,80,2.000044107437134,318.00256299972534,1,0,0.0,0,0,0.4999889733838944
160,168,102,178,0,4000,1,80,1.9999749660491943,320.00253796577454,1,0,0.0,0,0,0.5000062585660398
161,168,102,179,0,4000,1,80,2.000077962875366,322.0026159286499,1,0,0.0,0,0,0.49998051004090505
162,168,102,180,0,4000,1,80,2.0000269412994385,324.00264286994934,1,0,0.0,0,0,0.49999326476586836
163,168,102,181,0,4000,1,80,1.9999070167541504,326.0025498867035,1,0,0.0,0,0,0.5000232468922482
164,168,102,182,0,4000,1,80,2.0001070499420166,328.0026569366455,1,0,0.0,0,0,0.49997323894688045
165,168,102,183,0,4000,1,80,1.9999439716339111,330.0026009082794,1,0,0.0,0,0,0.5000140074839304
166,168,102,184,0,4000,1,80,2.0000901222229004,332.0026910305023,1,0,0.0,0,0,0.49997747045948104
167,168,102,185,0,4000,1,80,2.000018835067749,334.00270986557007,1,0,0.0,0,0,0.49999529127740727
168,168,102,186,0,4000,1,80,2.000023126602173,336.00273299217224,1,0,0.0,0,0,0.499994218416311
169,168,102,187,0,4000,1,80,2.0,338.00273299217224,1,0,0.0,0,0,0.5
170,168,102,188,0,4000,1,80,2.0000159740448,340.00274896621704,1,0,0.0,0,0,0.49999600652069603
171,168,102,189,0,4000,1,80,1.999941110610962,342.002690076828,1,0,0.0,0,0,0.5000147227807673
172,168,102,190,0,4000,1,80,2.000044822692871,344.0027348995209,1,0,0.0,0,0,0.49998879457791084
173,168,102,191,0,4000,1,80,2.0000391006469727,346.00277400016785,1,0,0.0,0,0,0.4999902250293607
174,168,102,192,0,4000,1,80,1.99993896484375,348.0027129650116,1,0,0.0,0,0,0.500015259254738
175,168,102,193,0,4000,1,80,2.0000391006469727,350.00275206565857,1,0,0.0,0,0,0.4999902250293607
176,168,102,194,0,4000,1,80,2.000011920928955,352.0027639865875,1,0,0.0,0,0,0.4999970197855247
177,168,102,195,0,4000,1,80,2.0000979900360107,354.00286197662354,1,0,0.0,0,0,0.4999755036911944
178,168,102,196,0,4000,1,80,1.999945878982544,356.0028078556061,1,0,0.0,0,0,0.5000135306205095
179,168,102,197,0,4000,1,80,2.000092029571533,358.0028998851776,1,0,0.0,0,0,0.4999769936657482
180,168,102,198,0,4000,1,80,2.000007152557373,360.002907037735,1,0,0.0,0,0,0.4999982118670516
181,168,102,199,0,4000,1,80,2.0000150203704834,362.0029220581055,1,0,0.0,0,0,0.49999624493558037
182,168,102,200,0,4000,1,80,2.0000219345092773,364.0029439926148,1,0,0.0,0,0,0.49999451643282034
183,168,102,201,0,4000,1,80,1.9999558925628664,366.0028998851776,1,0,0.0,0,0,0.500011027102472
184,168,102,202,0,4000,1,80,2.000023126602173,368.0029230117798,1,0,0.0,0,0,0.499994218416311
185,168,102,203,0,4000,1,80,2.0000178813934326,370.0029408931732,1,0,0.0,0,0,0.49999552969160954
186,168,102,204,0,4000,1,80,2.0000481605529785,372.0029890537262,1,0,0.0,0,0,0.49998796015167823
187,168,102,205,0,4000,1,80,1.9999468326568604,374.0029358863831,1,0,0.0,0,0,0.5000132921891401
