index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,bitstring_1,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,bitstring_1_diff,Length_diff,freq
188,168,102,206,0,4000,1,80,2.000102996826172,376.0030388832092,1,0,0.0,0,0,0.499974252119432
189,168,102,207,0,4000,1,80,1.9999330043792725,378.0029718875885,1,0,0.0,0,0,0.5000167494662523
190,168,102,208,0,4000,1,80,2.00004506111145,380.0030169487,1,0,0.0,0,0,0.4999887349759447
191,168,102,209,0,4000,1,80,2.000066041946411,382.0030829906464,1,0,0.0,0,0,0.49998349005857157
192,168,102,210,0,4000,1,80,2.0000150203704834,384.0030980110169,1,0,0.0,0,0,0.49999624493558037
193,168,102,211,0,4000,1,80,2.000016927719116,386.003114938736,1,0,0.0,0,0,0.49999576810603913
194,168,102,212,0,4000,1,80,1.999966144561768,388.0030810832977,1,0,0.0,0,0,0.5000084640028343
195,168,102,213,0,4000,1,80,2.000034809112549,390.0031158924103,1,0,0.0,0,0,0.4999912978733195
196,168,102,214,0,4000,1,80,2.000033140182495,392.0031490325928,1,0,0.0,0,0,0.4999917150916579
197,168,102,215,0,4000,1,80,1.9999380111694336,394.0030870437622,1,0,0.0,0,0,0.5000154976879834
198,168,102,216,0,4000,1,80,2.0001230239868164,396.003210067749,1,0,0.0,0,0,0.4999692458950422
199,168,102,217,0,4000,1,80,1.999949932098389,398.0031599998474,1,0,0.0,0,0,0.50001251728876
200,168,102,218,0,4000,1,80,1.9999899864196775,400.0031499862671,1,0,0.0,0,0,0.5000025034076147
201,168,102,219,0,4000,1,80,2.0001020431518555,402.00325202941895,1,0,0.0,0,0,0.49997449051357035
202,168,102,220,0,4000,1,80,1.9999198913574217,404.0031719207764,1,0,0.0,0,0,0.500020027962851
203,168,102,221,0,4000,1,80,2.0000391006469727,406.00321102142334,1,0,0.0,0,0,0.4999902250293607
204,168,102,222,0,4000,1,80,2.000087022781372,408.0032980442047,1,0,0.0,0,0,0.49997824525123635
205,168,102,223,0,4000,1,80,2.0001180171966557,410.00341606140137,1,0,0.0,0,0,0.49997049744174066
206,168,102,224,0,4000,1,80,1.9998908042907717,412.00330686569214,1,0,0.0,0,0,0.5000273004178514
207,168,102,225,0,4000,1,80,1.999951124191284,414.0032579898834,1,0,0.0,0,0,0.5000122192507919
208,168,102,226,0,4000,1,80,2.0000200271606445,416.00327801704407,1,0,0.0,0,0,0.49999499325997426
209,168,102,227,0,4000,1,80,2.000032901763916,418.003310918808,1,0,0.0,0,0,0.49999177469433453
210,168,102,228,0,4000,1,80,2.0000481605529785,420.00335907936096,1,0,0.0,0,0,0.49998796015167823
211,168,102,229,0,4000,1,80,1.999950885772705,422.00330996513367,1,0,0.0,0,0,0.5000122788583571
212,168,102,230,0,4000,1,80,2.000027894973755,424.0033378601074,1,0,0.0,0,0,0.49999302635382614
213,168,102,231,0,4000,1,80,2.000091075897217,426.00342893600464,1,0,0.0,0,0,0.49997723206250094
214,168,102,232,0,4000,1,80,1.999932050704956,428.0033609867096,1,0,0.0,0,0,0.500016987900919
215,168,102,233,0,4000,1,80,2.000053882598877,430.0034148693085,1,0,0.0,0,0,0.4999865297131878
216,168,102,234,0,4000,1,80,2.000005006790161,432.0034198760986,1,0,0.0,0,0,0.4999987483055932
217,168,102,235,0,4000,1,80,2.000035047531128,434.00345492362976,1,0,0.0,0,0,0.49999123827075653
218,168,102,236,0,4000,1,80,2.000030040740967,436.0034849643707,1,0,0.0,0,0,0.49999248992756234
219,168,102,237,0,4000,1,80,2.0000569820404053,438.00354194641113,1,0,0.0,0,0,0.49998575489575625
220,168,102,238,0,4000,1,80,1.9999449253082275,440.00348687171936,1,0,0.0,0,0,0.5000137690521063
221,168,102,239,0,4000,1,80,2.0000360012054443,442.0035228729248,1,0,0.0,0,0,0.4999909998606468
222,168,102,240,0,4000,1,80,2.0000650882720947,444.0035879611969,1,0,0.0,0,0,0.4999837284615195
223,168,102,241,0,4000,1,80,1.9999229907989504,446.0035109519959,1,0,0.0,0,0,0.5000192530415931
224,168,102,242,0,4000,1,80,2.0000979900360107,448.0036089420319,1,0,0.0,0,0,0.4999755036911944
225,168,102,243,0,4000,1,80,2.0000319480896,450.0036408901215,1,0,0.0,0,0,0.499992013105183
226,168,102,244,0,4000,1,80,1.9999361038208008,452.0035769939423,1,0,0.0,0,0,0.5000159745551563
227,168,102,245,0,4000,1,80,2.0000100135803223,454.0035870075226,1,0,0.0,0,0,0.49999749661745335
228,168,102,246,0,4000,1,80,2.000082015991211,456.0036690235138,1,0,0.0,0,0,0.49997949684299064
229,168,102,247,0,4000,1,80,2.0000128746032715,458.00368189811707,1,0,0.0,0,0,0.49999678136990144
230,168,102,248,0,4000,1,80,1.9999361038208008,460.00361800193787,1,0,0.0,0,0,0.5000159745551563
231,168,102,249,0,4000,1,80,2.0000250339508057,462.0036430358887,1,0,0.0,0,0,0.4999937415906349
232,168,102,250,0,4000,1,80,2.000051975250244,464.0036950111389,1,0,0.0,0,0,0.4999870065251085
233,168,102,251,0,4000,1,80,2.000032901763916,466.0037279129028,1,0,0.0,0,0,0.49999177469433453
234,168,102,252,0,4000,1,80,1.9999420642852783,468.0036699771881,1,0,0.0,0,0,0.5000144843482609
235,168,102,253,0,4000,1,80,2.000138998031616,470.0038089752197,1,0,0.0,0,0,0.49996525290698474
236,168,102,254,0,4000,1,80,1.9999020099639893,472.0037109851837,1,0,0.0,0,0,0.5000244987093174
237,168,102,255,0,4000,1,80,2.0000128746032715,474.003723859787,1,0,0.0,0,0,0.49999678136990144
238,168,102,256,0,4000,1,80,2.000035047531128,476.0037589073181,1,0,0.0,0,0,0.49999123827075653
239,168,102,257,0,4000,1,80,2.0001161098480225,478.0038750171661,1,0,0.0,0,0,0.4999709742230837
240,168,102,258,0,4000,1,80,1.9999799728393557,480.0038549900055,1,0,0.0,0,0,0.5000050068402975
241,168,102,259,0,4000,1,80,1.9999399185180664,482.0037949085236,1,0,0.0,0,0,0.50001502082172
242,168,102,260,0,4000,1,80,2.000030994415283,484.0038259029389,1,0,0.0,0,0,0.49999225151625903
243,168,102,261,0,4000,1,80,2.000019073486328,486.0038449764252,1,0,0.0,0,0,0.49999523167389226
244,168,102,262,0,4000,1,80,2.0000391006469727,488.00388407707214,1,0,0.0,0,0,0.4999902250293607
245,168,102,263,0,4000,1,80,2.000029802322388,490.0039138793945,1,0,0.0,0,0,0.4999925495304236
246,168,102,264,0,4000,1,80,2.000040054321289,492.0039539337158,1,0,0.0,0,0,0.4999899866202173
247,168,102,265,0,4000,1,80,1.9999339580535889,494.0038878917694,1,0,0.0,0,0,0.5000165110318131
248,168,102,266,0,4000,1,80,2.0000321865081787,496.0039200782776,1,0,0.0,0,0,0.4999919535024496
249,168,102,267,0,4000,1,80,2.000016927719116,498.0039370059967,1,0,0.0,0,0,0.49999576810603913
250,168,102,268,0,4000,1,80,2.0000240802764893,500.0039610862732,1,0,0.0,0,0,0.49999398000335926
251,168,102,269,0,4000,1,80,2.000016927719116,502.0039780139923,1,0,0.0,0,0,0.49999576810603913
252,168,102,270,0,4000,1,80,2.000064849853516,504.0040428638458,1,0,0.0,0,0,0.4999837880622919
253,168,102,271,0,4000,1,80,1.999946117401123,506.00398898124695,1,0,0.0,0,0,0.5000134710126458
254,168,102,272,0,4000,1,80,2.0000290870666504,508.0040180683136,1,0,0.0,0,0,0.49999272833909303
255,168,102,273,0,4000,1,80,2.00003981590271,510.0040578842163,1,0,0.0,0,0,0.49999004622248183
256,168,102,274,0,4000,1,80,2.000030994415283,512.0040888786316,1,0,0.0,0,0,0.49999225151625903
257,168,102,275,0,4000,1,80,2.000030994415283,514.0041198730469,1,0,0.0,0,0,0.49999225151625903
258,168,102,276,0,4000,1,80,2.000123977661133,516.004243850708,1,0,0.0,0,0,0.4999690075059053
259,168,102,277,0,4000,1,80,1.9999091625213623,518.0041530132294,1,0,0.0,0,0,0.5000227104011372
260,168,102,278,0,4000,1,80,1.999964952468872,520.0041179656982,1,0,0.0,0,0,0.5000087620363258
261,168,102,279,0,4000,1,80,2.0000269412994385,522.0041449069977,1,0,0.0,0,0,0.49999326476586836
262,168,102,280,0,4000,1,80,2.000030994415283,524.004175901413,1,0,0.0,0,0,0.49999225151625903
263,168,102,281,0,4000,1,80,1.9999589920043943,526.0041348934174,1,0,0.0,0,0,0.5000102522091127
264,168,102,282,0,4000,1,80,2.0000500679016118,528.004184961319,1,0,0.0,0,0,0.4999874833379386
265,168,102,283,0,4000,1,80,2.000011920928955,530.0041968822479,1,0,0.0,0,0,0.4999970197855247
266,168,102,284,0,4000,1,80,2.000018119812012,532.0042150020599,1,0,0.0,0,0,0.4999954700880375
267,168,102,285,0,4000,1,80,2.0000338554382324,534.0042488574982,1,0,0.0,0,0,0.4999915362837133
268,168,102,286,0,4000,1,80,2.0000112056732178,536.0042600631714,1,0,0.0,0,0,0.49999719859739133
269,168,102,287,0,4000,1,80,2.0000598430633545,538.0043199062347,1,0,0.0,0,0,0.499985039681797
270,168,102,288,0,4000,1,80,2.000041961669922,540.0043618679047,1,0,0.0,0,0,0.49998950980261264
271,168,102,289,0,4000,1,80,1.999988079071045,542.0043499469757,1,0,0.0,0,0,0.5000029802500024
272,168,102,290,0,4000,1,80,2.0000290870666504,544.0043790340424,1,0,0.0,0,0,0.49999272833909303
273,168,102,291,0,4000,1,80,1.9999918937683103,546.0043709278107,1,0,0.0,0,0,0.5000020265661363
274,168,102,292,0,4000,1,80,2.000018119812012,548.0043890476227,1,0,0.0,0,0,0.4999954700880375
275,168,102,293,0,4000,1,80,2.0000088214874268,550.0043978691101,1,0,0.0,0,0,0.4999977946378706
276,168,102,294,0,4000,1,80,1.9999871253967283,552.0043849945068,1,0,0.0,0,0,0.5000032186715375
277,168,102,295,0,4000,1,80,2.0000338554382324,554.0044188499451,1,0,0.0,0,0,0.4999915362837133
278,168,102,296,0,4000,1,80,2.000028133392334,556.0044469833374,1,0,0.0,0,0,0.4999929667508511
279,168,102,297,0,4000,1,80,1.999963998794556,558.004410982132,1,0,0.0,0,0,0.5000090004633747
280,168,102,298,0,4000,1,80,2.0000240802764893,560.0044350624084,1,0,0.0,0,0,0.49999398000335926
281,168,102,299,0,4000,1,80,2.000029802322388,562.0044648647308,1,0,0.0,0,0,0.4999925495304236
282,168,102,300,0,4000,1,80,2.000044107437134,564.004508972168,1,0,0.0,0,0,0.4999889733838944
283,168,102,301,0,4000,1,80,1.9999420642852783,566.0044510364532,1,0,0.0,0,0,0.5000144843482609
284,168,102,302,0,4000,1,80,2.0000250339508057,568.004476070404,1,0,0.0,0,0,0.4999937415906349
285,168,102,303,0,4000,1,80,2.0000088214874268,570.0044848918915,1,0,0.0,0,0,0.4999977946378706
286,168,102,304,0,4000,1,80,2.0000991821289062,572.0045840740204,1,0,0.0,0,0,0.4999752056973493
287,168,102,305,0,4000,1,80,1.9999868869781492,574.0045709609985,1,0,0.0,0,0,0.5000032782769568
288,168,102,306,0,4000,1,80,2.0000109672546387,576.0045819282532,1,0,0.0,0,0,0.49999725820137536
289,168,102,307,0,4000,1,80,2.000041007995605,578.0046229362488,1,0,0.0,0,0,0.4999897482113014
290,168,102,308,0,4000,1,80,1.9999539852142332,580.004576921463,1,0,0.0,0,0,0.5000115039611178
291,168,102,309,0,4000,1,80,2.0000200271606445,582.0045969486237,1,0,0.0,0,0,0.49999499325997426
292,168,102,310,0,4000,1,80,2.000044107437134,584.0046410560608,1,0,0.0,0,0,0.4999889733838944
293,168,102,311,0,4000,1,80,2.0000388622283936,586.0046799182892,1,0,0.0,0,0,0.49999028463168205
294,168,102,312,0,4000,1,80,2.000023126602173,588.0047030448914,1,0,0.0,0,0,0.499994218416311
295,168,102,313,0,4000,1,80,2.000018835067749,590.0047218799591,1,0,0.0,0,0,0.49999529127740727
296,168,102,314,0,4000,1,80,2.000009059906006,592.0047309398651,1,0,0.0,0,0,0.4999977350337587
297,168,102,315,0,4000,1,80,1.9999520778656008,594.0046830177307,1,0,0.0,0,0,0.500011980820673
298,168,102,316,0,4000,1,80,2.0000908374786377,596.0047738552094,1,0,0.0,0,0,0.49997729166172467
299,168,102,317,0,4000,1,80,2.0000061988830566,598.0047800540924,1,0,0.0,0,0,0.4999984502840391
300,168,102,318,0,4000,1,80,2.000113010406494,600.0048930644989,1,0,0.0,0,0,0.49997174899470526
301,168,102,319,0,4000,1,80,1.9998509883880613,602.004744052887,1,0,0.0,0,0,0.500037255678749
302,168,102,320,0,4000,1,80,2.0000360012054443,604.0047800540924,1,0,0.0,0,0,0.4999909998606468
303,168,102,321,0,4000,1,80,2.0000288486480717,606.0048089027405,1,0,0.0,0,0,0.49999278794201113
304,168,102,322,0,4000,1,80,2.0000250339508057,608.0048339366913,1,0,0.0,0,0,0.4999937415906349
305,168,102,323,0,4000,1,80,1.999972105026245,610.0048060417175,1,0,0.0,0,0,0.5000069738407064
306,168,102,324,0,4000,1,80,2.0000808238983154,612.0048868656158,1,0,0.0,0,0,0.499979794841951
307,168,102,325,0,4000,1,80,1.9999492168426516,614.0048360824585,1,0,0.0,0,0,0.5000126961117114
308,168,102,326,0,4000,1,80,2.0000879764556885,616.0049240589142,1,0,0.0,0,0,0.4999780068535174
309,168,102,327,0,4000,1,80,1.9999668598175049,618.0048909187317,1,0,0.0,0,0,0.50000828518291
310,168,102,328,0,4000,1,80,2.000067949295044,620.0049588680267,1,0,0.0,0,0,0.49998301325335776
311,168,102,329,0,4000,1,80,2.000120162963867,622.0050790309906,1,0,0.0,0,0,0.499969961063817
312,168,102,330,0,4000,1,80,1.9998338222503664,624.004912853241,1,0,0.0,0,0,0.5000415478895758
313,168,102,331,0,4000,1,80,2.00009822845459,626.0050110816956,1,0,0.0,0,0,0.49997544409239697
314,168,102,332,0,4000,1,80,2.000004768371582,628.0050158500671,1,0,0.0,0,0,0.49999880790994666
315,168,102,333,0,4000,1,80,2.0000391006469727,630.0050549507141,1,0,0.0,0,0,0.4999902250293607
316,168,102,334,0,4000,1,80,1.999985933303833,632.005040884018,1,0,0.0,0,0,0.500003516698776
317,168,102,335,0,4000,1,80,2.000038146972656,634.0050790309906,1,0,0.0,0,0,0.49999046343873155
318,168,102,336,0,4000,1,80,1.999999046325684,636.0050780773163,1,0,0.0,0,0,0.5000002384186927
319,168,102,337,0,4000,1,80,1.9999418258666992,638.005019903183,1,0,0.0,0,0,0.5000145439563662
320,168,102,338,0,4000,1,80,2.000094175338745,640.0051140785217,1,0,0.0,0,0,0.49997645727388584
321,168,102,339,0,4000,1,80,2.0000269412994385,642.0051410198212,1,0,0.0,0,0,0.49999326476586836
322,168,102,340,0,4000,1,80,2.0000078678131104,644.0051488876343,1,0,0.0,0,0,0.49999803305446017
323,168,102,341,0,4000,1,80,2.0000131130218506,646.0051620006561,1,0,0.0,0,0,0.4999967217660311
324,168,102,342,0,4000,1,80,1.9999840259552,648.0051460266113,1,0,0.0,0,0,0.5000039935430965
325,168,102,343,0,4000,1,80,2.0,650.0051460266113,1,0,0.0,0,0,0.5
326,168,102,344,0,4000,1,80,2.0000288486480717,652.0051748752594,1,0,0.0,0,0,0.49999278794201113
327,168,102,345,0,4000,1,80,2.000035047531128,654.0052099227905,1,0,0.0,0,0,0.49999123827075653
328,168,102,346,0,4000,1,80,2.0000360012054443,656.005245923996,1,0,0.0,0,0,0.4999909998606468
329,168,102,347,0,4000,1,80,2.000008106231689,658.0052540302277,1,0,0.0,0,0,0.49999797345029157
330,168,102,348,0,4000,1,80,2.00002384185791,660.0052778720856,1,0,0.0,0,0,0.4999940396065759
331,168,102,349,0,4000,1,80,2.0000200271606445,662.0052978992462,1,0,0.0,0,0,0.49999499325997426
332,168,102,350,0,4000,1,80,1.999966144561768,664.005264043808,1,0,0.0,0,0,0.5000084640028343
333,168,102,351,0,4000,1,80,2.000048875808716,666.0053129196167,1,0,0.0,0,0,0.49998778134641936
334,168,102,352,0,4000,1,80,2.0000100135803223,668.005322933197,1,0,0.0,0,0,0.49999749661745335
335,168,102,353,0,4000,1,80,1.9999680519104004,670.0052909851074,1,0,0.0,0,0,0.500007987149987
336,168,102,354,0,4000,1,80,2.000048875808716,672.0053398609161,1,0,0.0,0,0,0.49998778134641936
337,168,102,355,0,4000,1,80,1.999989032745361,674.0053288936615,1,0,0.0,0,0,0.5000027418286949
338,168,102,356,0,4000,1,80,2.000014066696167,676.0053429603577,1,0,0.0,0,0,0.4999964833506921
339,168,102,357,0,4000,1,80,2.0000009536743164,678.005343914032,1,0,0.0,0,0,0.4999997615815346
340,168,102,358,0,4000,1,80,2.000089168548584,680.0054330825806,1,0,0.0,0,0,0.49997770885668846
341,168,102,359,0,4000,1,80,2.0000078678131104,682.0054409503937,1,0,0.0,0,0,0.49999803305446017
342,168,102,360,0,4000,1,80,2.000032901763916,684.0054738521576,1,0,0.0,0,0,0.49999177469433453
343,168,102,361,0,4000,1,80,2.000009059906006,686.0054829120636,1,0,0.0,0,0,0.4999977350337587
344,168,102,362,0,4000,1,80,2.000012159347534,688.0054950714111,1,0,0.0,0,0,0.49999696018159756
345,168,102,363,0,4000,1,80,2.0000128746032715,690.0055079460144,1,0,0.0,0,0,0.49999678136990144
346,168,102,364,0,4000,1,80,2.000028133392334,692.0055360794067,1,0,0.0,0,0,0.4999929667508511
347,168,102,365,0,4000,1,80,2.0,694.0055360794067,1,0,0.0,0,0,0.5
348,168,102,366,0,4000,1,80,2.000020980834961,696.0055570602417,1,0,0.0,0,0,0.49999475484628364
349,168,102,367,0,4000,1,80,2.0000088214874268,698.0055658817291,1,0,0.0,0,0,0.4999977946378706
350,168,102,368,0,4000,1,80,1.999958038330078,700.0055239200592,1,0,0.0,0,0,0.5000104906375828
351,168,102,369,0,4000,1,80,2.0000369548797607,702.005560874939,1,0,0.0,0,0,0.49999076145076454
352,168,102,370,0,4000,1,80,2.0000321865081787,704.0055930614471,1,0,0.0,0,0,0.4999919535024496
353,168,102,371,0,4000,1,80,2.000032901763916,706.0056259632111,1,0,0.0,0,0,0.49999177469433453
354,168,102,372,0,4000,1,80,2.0000240802764893,708.0056500434875,1,0,0.0,0,0,0.49999398000335926
355,168,102,373,0,4000,1,80,2.000018835067749,710.0056688785553,1,0,0.0,0,0,0.49999529127740727
356,168,102,374,0,4000,1,80,2.000007152557373,712.0056760311127,1,0,0.0,0,0,0.4999982118670516
357,168,102,375,0,4000,1,80,2.0000269412994385,714.0057029724121,1,0,0.0,0,0,0.49999326476586836
358,168,102,376,0,4000,1,80,1.999941110610962,716.0056440830231,1,0,0.0,0,0,0.5000147227807673
359,168,102,377,0,4000,1,80,2.0000879764556885,718.0057320594788,1,0,0.0,0,0,0.4999780068535174
360,168,102,378,0,4000,1,80,2.0000109672546387,720.0057430267334,1,0,0.0,0,0,0.49999725820137536
361,168,102,379,0,4000,1,80,1.999961853027344,722.0057048797607,1,0,0.0,0,0,0.5000095369250664
362,168,102,380,0,4000,1,80,2.000030040740967,724.0057349205017,1,0,0.0,0,0,0.49999248992756234
363,168,102,381,0,4000,1,80,2.0000171661376958,726.0057520866394,1,0,0.0,0,0,0.49999570850241026
364,168,102,382,0,4000,1,80,2.0002329349517822,728.0059850215912,1,0,0.0,0,0,0.4999417730436011
365,168,102,383,0,4000,1,80,1.9997649192810056,730.0057499408722,1,0,0.0,0,0,0.5000587770884287
366,168,102,384,0,4000,1,80,2.0000879764556885,732.0058379173279,1,0,0.0,0,0,0.4999780068535174
367,168,102,385,0,4000,1,80,2.000023126602173,734.00586104393,1,0,0.0,0,0,0.499994218416311
368,168,102,386,0,4000,1,80,2.0000178813934326,736.0058789253235,1,0,0.0,0,0,0.49999552969160954
369,168,102,387,0,4000,1,80,1.9999520778656008,738.0058310031891,1,0,0.0,0,0,0.500011980820673
370,168,102,388,0,4000,1,80,2.0000460147857666,740.0058770179749,1,0,0.0,0,0,0.4999884965682223
371,168,102,389,0,4000,1,80,2.0000710487365723,742.0059480667114,1,0,0.0,0,0,0.4999822384468249
372,168,102,390,0,4000,1,80,1.9999070167541504,744.0058550834656,1,0,0.0,0,0,0.5000232468922482
373,168,102,391,0,4000,1,80,2.0000338554382324,746.0058889389038,1,0,0.0,0,0,0.4999915362837133
374,168,102,392,0,4000,1,80,2.0000760555267334,748.0059649944305,1,0,0.0,0,0,0.49998098684134457
375,168,102,393,0,4000,1,80,1.999990940093994,750.0059559345245,1,0,0.0,0,0,0.5000022649867618
376,168,102,394,0,4000,1,80,1.999967098236084,752.0059230327606,1,0,0.0,0,0,0.500008225576297
